-7.2880,5.4037,2.7821,-0.1556,-0.1960,0.3258,-0.3735,7.1228,5.0470,-0.0293,-0.1424,0.3163,point_left_1
-8.1355,5.4588,3.0023,-0.0731,-0.3461,0.5185,-0.9649,7.2329,5.9328,0.0814,-0.3812,0.4692,point_left_1
-8.6143,5.9280,2.1356,-0.2395,-0.4890,0.9848,-2.1452,7.4819,5.5378,0.1867,-0.6051,1.0750,point_left_1
-8.5880,6.1268,2.0183,-0.4521,-0.8296,1.4639,-1.7573,7.5609,5.2960,0.1524,-0.7993,1.5481,point_left_1
-8.5736,5.8826,2.6288,-0.7040,-0.9224,2.1274,-1.7310,6.4500,6.9384,0.4257,-0.8783,2.2432,point_left_1
-6.7924,5.2672,3.8379,-0.4245,-1.1022,2.8282,0.1269,5.5354,4.7309,0.8684,-1.2694,2.8573,point_left_1
-4.0558,5.2888,2.4301,-0.4764,-1.2614,2.8694,2.6121,5.0470,3.2585,0.8390,-1.6816,2.9928,point_left_1
-4.1683,4.8147,4.7884,-0.8271,-1.3604,3.2859,1.2953,3.0430,3.9265,0.9201,-1.0151,3.6725,point_left_1
-2.2817,4.5562,4.7357,-0.3605,-1.9838,3.7121,4.5203,2.6695,2.0853,1.2188,-2.4621,4.1089,point_left_1
-1.3336,4.7094,2.5809,-0.4367,-1.7048,4.1010,4.1013,1.2570,1.6352,1.2885,-1.7223,4.3656,point_left_1
1.9968,4.0725,2.6791,-1.0666,-1.4131,4.1760,8.7747,0.8595,-1.0870,1.3274,-1.3634,4.3656,point_left_1
3.2561,4.0701,3.3471,-1.2750,-2.0362,3.6082,9.9311,0.6560,-2.2218,0.4182,-1.5579,4.2110,point_left_1
6.7301,3.8188,3.7469,-1.3776,-1.7555,2.5558,12.9407,0.0311,-1.8747,-0.1038,-1.3700,3.3829,point_left_1
7.0270,4.1252,4.4652,-1.4089,-1.0649,1.6635,13.1418,-0.6728,0.4310,-0.3509,-0.1613,2.3337,point_left_1
7.6830,3.6224,6.3686,-1.0341,-0.6940,0.9216,13.5392,-0.8547,0.5890,-0.3857,-0.0187,1.5354,point_left_1
6.7516,4.1061,6.4069,-0.7655,-0.0514,0.5105,12.2559,-1.0558,1.5155,-0.1576,0.3413,0.7629,point_left_1
6.6702,4.0893,7.0126,-0.4498,0.0076,0.2558,11.2623,-1.2522,1.7454,-0.1086,0.2483,0.3880,point_left_1
6.4811,4.1108,6.9456,-0.1251,0.0717,0.1885,12.0404,-0.9840,0.9816,0.1379,0.0613,0.1190,point_left_1
6.4165,4.3263,5.6096,-0.0687,0.1464,0.0085,11.0660,-0.8787,0.8475,0.1051,0.0787,-0.0713,point_left_1
5.4492,4.5059,6.7540,-0.0727,0.0213,-0.0654,9.6750,-0.4836,0.7829,-0.1707,0.1705,-0.1591,point_left_1
5.7964,4.3670,6.0310,0.0298,-0.3436,-0.0398,10.9774,-0.5291,0.9577,-0.1957,-0.4742,-0.0874,point_left_1
6.1746,4.0654,5.7030,0.0600,-0.0077,-0.1568,11.3365,-0.5914,0.6584,-0.0630,-0.0762,-0.1801,point_left_1
5.5306,4.4269,5.4803,0.0963,0.3214,-0.3746,10.2831,-0.4214,1.4700,0.0636,0.1877,-0.5361,point_left_1
5.2313,4.2617,5.8419,0.3159,0.3312,-0.3700,10.4722,-0.1437,1.3934,0.1693,0.0810,-0.5756,point_left_1
6.1028,3.5985,5.8897,0.5299,0.4946,-0.6165,12.0189,-0.6393,1.3001,0.2028,0.0835,-0.9594,point_left_1
6.5936,3.6607,4.7740,0.7425,1.6257,-1.3656,14.3844,-1.0726,1.2641,0.5101,0.7412,-2.3110,point_left_1
5.9328,4.3191,7.7261,0.7839,1.9768,-1.6994,10.8338,-0.0575,-0.0551,0.3852,1.7393,-2.6173,point_left_1
5.1068,5.2194,7.1275,1.1958,1.3502,-2.0579,10.7236,1.0487,0.3496,0.1362,0.2398,-2.9111,point_left_1
4.2138,5.8993,4.8363,1.1459,1.5351,-2.6962,11.4826,1.9944,0.0910,-0.3461,1.2319,-3.3742,point_left_1
1.8531,5.5426,4.0199,1.3338,1.2605,-3.3975,10.0580,2.8515,0.3280,-0.8755,0.6344,-4.2333,point_left_1
-0.3472,5.4516,4.5322,0.9911,1.4839,-3.3033,4.3407,3.4477,0.8045,-0.7678,1.6104,-3.5914,point_left_1
-1.9537,4.7716,3.8954,0.8379,1.1167,-3.5462,6.0837,3.5602,2.3846,-0.9663,0.9181,-3.7213,point_left_1
-3.6152,5.3678,2.7485,0.8455,0.8799,-3.5101,2.8347,3.8116,3.3639,-1.1049,0.9272,-3.9562,point_left_1
-4.5921,4.4580,4.2784,0.7043,1.4116,-3.0201,1.2761,4.5681,3.1149,-0.7549,1.7172,-3.0675,point_left_1
-4.8914,4.6591,0.9649,0.6556,0.3749,-2.9933,2.4157,5.0230,2.3056,-1.1658,0.0862,-3.3318,point_left_1
-7.0485,5.5091,1.7071,-0.1423,0.9374,-2.2934,-6.4045,4.5011,3.6416,-1.2604,1.7673,-2.3048,point_left_1
-7.3191,5.0470,2.1308,-0.1352,0.5768,-1.8951,0.7302,6.2273,4.2569,-1.2187,0.4838,-1.3146,point_left_1
-7.9152,5.6431,1.8986,-0.4493,-0.2200,-1.4003,-1.0127,6.4428,5.8849,-1.0463,-0.0689,-0.9711,point_left_1
-8.2025,5.3893,3.1532,-0.5786,0.1300,-0.7530,-1.1396,7.0054,6.5745,-0.6851,0.5063,-0.4271,point_left_1
-8.5018,5.3103,4.0965,-0.3019,-0.1977,-0.5159,-0.2227,6.9432,7.1994,-0.4988,-0.0312,-0.3372,point_left_1
-7.4172,5.3223,3.5051,-0.2065,-0.2350,-0.1675,0.3448,6.8905,6.6176,-0.3452,-0.1643,0.0445,point_left_1
-7.3598,5.0637,4.1515,-0.2161,0.0104,-0.1082,0.5387,6.1507,8.2959,-0.1263,0.1831,-0.1191,point_left_1
-7.2425,5.1667,4.0797,0.0488,-0.0954,0.1459,-0.1437,6.7995,6.1962,0.0452,-0.1671,0.0249,point_left_1
-6.9935,4.8985,3.6152,-0.0296,-0.1327,0.1990,0.5076,6.5625,6.0693,-0.0004,-0.1041,0.1503,point_left_1
-7.6902,5.0470,3.9337,0.0440,-0.0124,0.3704,-0.6895,6.4979,6.4596,0.2629,-0.1067,0.2562,point_left_1
-7.7979,5.0494,4.0486,0.0951,-0.3000,0.6246,-0.8523,6.8307,5.9711,0.2896,-0.4098,0.5265,point_left_1
-8.0517,5.5091,3.0646,0.0693,-0.5124,0.8889,-1.1013,6.7373,6.6631,0.3368,-0.6269,0.7999,point_left_1
-8.9112,5.5593,4.4484,0.0855,-0.6420,1.4141,-1.6209,6.9959,6.4596,0.5804,-0.8391,1.2806,point_left_1
-7.8027,5.8921,3.5458,0.1720,-1.5521,2.0936,-1.4988,6.4643,5.4923,0.7250,-1.9827,2.0912,point_left_1
-6.3375,6.0190,2.1500,-0.0076,-1.4248,2.4900,1.3886,5.8945,5.5186,0.9614,-1.9168,2.5726,point_left_1
-4.6280,5.6360,2.5546,-0.4783,-0.8071,2.8614,1.7095,4.3670,6.0765,1.4706,-0.8705,3.0158,point_left_1
-4.3167,5.4660,3.6320,-0.5163,-0.2298,3.4852,2.3415,4.0055,3.3974,1.6681,-0.3801,3.7952,point_left_1
-4.3981,4.9536,1.8387,-1.2894,-0.0534,4.3656,1.3886,1.5107,2.9425,1.7901,-0.0849,4.3656,point_left_1
0.4836,2.9233,4.9608,-1.0355,-0.8688,4.2787,7.9176,1.1277,-1.0439,1.4766,-1.1558,4.3656,point_left_1
1.8004,3.0765,3.9361,-1.3638,-1.9117,3.4989,7.1611,0.5219,-0.2370,0.5099,-0.9967,4.3104,point_left_1
4.5945,3.2106,3.7613,-0.9718,-1.7385,2.7616,11.0061,-0.4118,-0.8643,-0.0703,-1.4564,3.7293,point_left_1
5.8945,3.7373,4.6855,-0.9214,-1.6309,1.9039,12.3708,-0.4357,-0.6488,-0.3388,-1.1265,2.6778,point_left_1
6.2896,4.5250,4.6783,-0.8172,-0.8848,1.2404,12.3900,-0.2538,-0.2442,-0.2517,-0.3580,1.8017,point_left_1
6.4979,4.6615,5.2313,-0.8023,-0.6873,0.6219,12.5863,-0.8906,1.8842,-0.2557,-0.2172,1.3191,point_left_1
5.2984,4.7788,7.1467,-0.6526,0.4932,0.1114,12.6079,-0.7709,2.5402,-0.0918,0.8247,0.4151,point_left_1
5.3223,4.8818,7.6926,-0.4561,0.4691,0.0212,11.9734,-0.6129,2.3822,0.0666,0.6318,0.2034,point_left_1
4.3311,5.1404,8.1547,-0.1170,0.4052,-0.0187,10.5560,-0.2825,2.0806,0.0699,0.3056,0.0199,point_left_1
4.4269,5.2337,6.8761,-0.0264,-0.0144,0.0513,10.3142,0.1604,1.1660,0.1098,-0.0854,0.0338,point_left_1
4.7788,4.8866,6.3422,0.0576,-0.0389,0.0131,10.9990,-0.2131,1.8842,0.0853,-0.1178,0.0012,point_left_1
4.1013,4.9057,6.5745,0.1450,0.3215,-0.0568,9.8928,-0.2753,2.5379,0.2927,0.2010,-0.2341,point_left_1
3.8499,4.9297,5.8778,0.2561,0.1298,-0.0184,9.3709,0.3089,1.2378,0.2056,-0.0919,-0.1940,point_left_1
3.0335,5.1811,6.1914,-0.0055,0.0426,0.0055,8.0349,0.4118,0.9816,0.0028,0.0554,0.0474,point_left_1
3.9193,5.0015,5.7341,0.0244,-0.4096,0.0109,9.7659,0.0718,1.9393,-0.1709,-0.4547,0.0448,point_left_1
5.0446,4.7597,6.2417,0.0155,-0.1601,-0.1356,11.3461,-0.2514,1.6496,-0.2064,-0.1795,-0.0871,point_left_1
5.8778,4.3574,7.4843,0.2908,-0.1577,-0.5233,12.9502,-0.8308,1.4269,-0.2513,-0.4301,-0.6543,point_left_1
6.7756,4.7764,5.4516,0.8407,-0.0657,-1.2826,13.0843,-1.5945,2.7031,-0.1819,-0.4490,-1.9732,point_left_1
6.7086,4.4819,5.1643,0.8166,1.1975,-2.1281,15.2582,-0.0479,-1.0439,-0.2678,0.7008,-2.9528,point_left_1
3.5147,4.7645,4.6471,0.5856,1.4541,-2.6586,8.7987,0.1221,0.2107,-0.5666,1.5383,-3.4843,point_left_1
1.1732,4.9919,4.8123,0.6948,1.2977,-2.6061,6.5074,1.1971,1.4102,-0.5685,1.1582,-3.4491,point_left_1
1.5467,5.0111,3.7709,0.6306,0.8516,-2.9937,8.9471,2.9640,-0.2658,-0.8339,0.3163,-3.4450,point_left_1
-1.1301,5.5689,3.0023,0.3019,0.6170,-3.4102,3.9121,1.8268,4.4125,-1.2288,1.2796,-4.1713,point_left_1
-1.8220,4.5107,4.7908,0.7456,1.4658,-3.2502,9.0812,3.9768,1.8340,-0.8751,1.3294,-3.6395,point_left_1
-2.6073,4.0869,3.4764,0.4455,0.4057,-3.8676,5.9496,3.5171,1.1851,-1.3904,0.0224,-4.3657,point_left_1
-4.7333,5.3415,3.1939,0.3271,1.3286,-3.7750,-1.7119,3.5793,5.0063,-1.3670,2.1914,-4.1813,point_left_1
-6.6224,4.8267,4.4676,0.3164,2.0478,-3.0577,1.1779,5.5330,4.5993,-1.0179,1.9618,-2.8750,point_left_1
-7.8673,5.4684,2.0135,0.0779,0.3640,-2.6211,-0.9553,5.5761,5.9759,-1.2268,0.7718,-2.9663,point_left_1
-9.4355,5.4588,4.0486,-0.0044,0.9735,-1.3051,-4.2186,5.9400,7.1443,-0.6074,1.3511,-0.8962,point_left_1
-7.9368,5.0063,3.3950,-0.1479,-0.1903,-0.8092,-0.6225,6.5601,6.1459,-0.6845,-0.0983,-0.7464,point_left_1
-7.9392,4.8650,3.9792,-0.0947,-0.1262,-0.3544,-0.7374,6.5170,6.7349,-0.3445,-0.0778,-0.2491,point_left_1
-7.2113,4.8004,3.5195,-0.2625,-0.1998,-0.1615,-0.2945,6.7181,5.9256,-0.2874,-0.1693,-0.0667,point_left_1
-7.1658,4.6974,3.6368,-0.1486,-0.1480,-0.0628,0.3424,6.4452,6.6607,-0.1619,-0.0834,-0.0048,point_left_1
-7.2089,4.7405,4.0989,-0.0765,-0.0730,0.0436,0.0599,6.3087,6.6607,0.0080,-0.0362,0.0055,point_left_1
-6.5793,4.7621,3.7062,0.0033,-0.0861,0.2189,1.2067,6.3758,6.2896,0.0721,-0.2457,0.1128,point_left_1
-7.2784,4.7118,4.6040,0.0356,0.0272,0.2328,0.5507,6.3159,6.9576,0.2184,-0.0085,0.1110,point_left_1
-7.6495,5.1068,3.7876,0.1865,-0.1282,0.4767,-0.0192,6.5003,6.9935,0.3758,-0.4006,0.2461,point_left_1
-8.0948,5.3774,4.4029,0.2028,-0.2281,0.7124,-0.4836,6.6774,7.1850,0.4743,-0.3961,0.5435,point_left_1
-7.9559,5.4779,4.4939,0.3381,-0.4054,1.1474,0.1891,6.5266,7.7069,0.7302,-0.7947,0.8920,point_left_1
-8.1499,6.1962,4.3096,0.6123,-0.5159,1.8327,-1.1923,6.6655,6.5601,1.2032,-0.9749,1.3652,point_left_1
-9.5624,6.2273,5.3606,0.8100,-0.8274,2.9056,-2.3032,5.2984,8.2983,1.6156,-1.5042,2.7510,point_left_1
-6.6918,5.7437,1.8938,0.8861,-1.0673,4.3228,-2.1883,3.8259,3.9911,2.9051,-2.2300,4.3656,point_left_1
-3.8451,6.2130,-0.3328,-0.0734,-0.9359,4.3656,4.5777,4.5681,0.1269,2.3318,-1.7228,4.3656,point_left_1
-2.0375,5.1380,1.1636,-0.4230,-1.0412,3.9484,6.6104,3.9816,-0.3496,1.5796,-1.1518,4.2074,point_left_1
-0.0910,4.7405,2.4325,-0.4808,-1.0223,3.7184,6.1746,2.5259,-0.9840,1.7231,-1.1616,4.0124,point_left_1
1.6855,4.6591,0.9074,-0.8199,-0.9228,3.3245,7.0749,2.2051,-1.5395,1.0123,-0.7829,3.6191,point_left_1
1.5227,4.3862,3.9935,-0.9173,-1.1542,3.0874,6.5936,1.0511,-1.0032,0.6512,-0.6114,3.5344,point_left_1
3.0263,4.1228,4.1922,-0.9763,-1.8399,3.1239,8.2600,-1.1516,-1.4126,0.5429,-1.6232,3.8447,point_left_1
6.4739,3.8379,3.9576,-0.8547,-2.7296,2.9207,11.4994,-1.4892,-2.9018,-0.3144,-2.3094,3.7172,point_left_1
9.1243,4.3551,1.7645,-0.6584,-1.8135,1.9364,15.8951,-1.2689,-2.3224,-0.2316,-1.8004,2.4598,point_left_1
8.8873,5.1667,3.1412,-0.6384,-0.2012,0.9806,14.1138,-1.1756,-1.6903,0.1380,0.2931,1.0686,point_left_1
7.5537,5.5426,5.6479,-0.5119,0.0974,0.5100,12.0716,-1.0918,-1.1085,0.0859,0.2703,0.6103,point_left_1
8.0876,5.4564,4.6759,-0.1246,0.0937,0.2625,12.9790,-1.5514,-0.7422,0.1374,0.0284,0.2611,point_left_1
7.6806,5.4947,5.0853,-0.0147,0.2232,0.0854,11.9662,-1.2474,-1.6137,0.2010,0.1625,0.0043,point_left_1
7.0629,5.2792,4.7764,0.0373,0.1789,-0.0917,11.1378,-1.2330,-1.1660,0.0633,0.0814,-0.1236,point_left_1
6.8738,5.2241,4.5825,0.1059,0.1183,-0.1186,10.8816,-0.9553,-1.9896,0.0787,-0.0425,-0.2004,point_left_1
7.1587,4.8698,4.0247,0.1464,0.0774,-0.3111,11.1881,-1.2282,-0.8787,-0.0340,-0.0742,-0.3621,point_left_1
6.6080,5.0589,4.4436,0.1940,0.1817,-0.3768,10.7045,-1.0319,-1.3144,0.0085,0.0108,-0.4623,point_left_1
7.4603,4.8147,4.3981,0.2891,0.0640,-0.6494,12.0285,-0.8978,-2.0686,-0.1768,-0.2377,-0.7814,point_left_1
8.0110,4.8028,3.8355,0.2783,0.2707,-1.0524,12.5193,-0.9385,-2.5259,-0.2814,0.0452,-1.2083,point_left_1
8.4874,4.7190,3.9193,0.2698,0.6286,-1.8401,13.9869,-0.3903,-2.6504,-0.5301,0.4274,-2.2050,point_left_1
6.4332,5.1763,2.8276,0.2899,1.1189,-2.4580,12.0811,-0.3400,-3.8547,-1.1442,0.8816,-3.1666,point_left_1
5.3079,4.9847,3.8666,0.1339,1.5732,-3.1076,10.5656,-0.9816,0.1437,-1.1511,1.8887,-3.6343,point_left_1
2.1117,6.0789,3.1340,0.4696,1.5256,-3.5244,9.9503,1.5850,0.3376,-0.8320,1.2348,-4.1619,point_left_1
1.0582,6.0501,4.2713,0.2498,2.0921,-3.4828,7.0988,2.7581,-0.1365,-0.6540,2.3279,-3.8453,point_left_1
-0.5052,5.9185,3.2106,0.3060,1.4060,-3.6296,6.7780,3.7421,-0.6369,-1.3508,1.8895,-4.0196,point_left_1
-4.2306,6.5864,4.2449,-0.1300,1.0765,-3.0999,-1.7238,2.7940,5.3917,-1.1699,1.8249,-3.4648,point_left_1
-2.3224,5.2553,4.8052,0.6267,1.3916,-2.8693,8.3151,5.9592,0.2610,-1.0531,0.8916,-2.6075,point_left_1
-3.0239,6.0621,-0.6823,0.0926,0.2104,-3.1605,3.2896,5.1188,1.6640,-1.6157,0.3012,-3.6762,point_left_1
-4.8746,5.0949,3.0837,-0.1957,1.5071,-2.5703,-0.8882,4.8985,3.5745,-1.6762,3.0321,-2.1040,point_left_1
-7.3502,5.6838,2.4469,-0.0394,0.6761,-2.3140,-0.0551,6.8642,3.6871,-0.7344,0.8685,-2.3114,point_left_1
-8.0325,6.7014,3.1915,-0.4983,0.4884,-1.4894,-3.8810,6.5505,6.5577,-0.9951,1.2426,-1.0824,point_left_1
-7.8195,6.0501,3.7876,-0.3250,0.1067,-1.0078,0.0287,7.1970,6.5505,-0.6777,0.3031,-0.7376,point_left_1
-8.2408,6.1531,4.0701,-0.3746,-0.1073,-0.5229,-1.2402,6.8570,7.1515,-0.5508,0.2876,-0.3455,point_left_1
-6.4524,5.1547,4.1539,-0.0181,-0.2733,-0.1752,1.5634,7.0773,6.0693,-0.1407,-0.2951,-0.1037,point_left_1
-7.8554,5.7221,3.3471,-0.1800,0.1128,-0.0203,-1.4413,6.7947,6.4428,-0.0983,0.4014,0.0236,point_left_1
-6.8833,5.3798,3.2274,0.0312,-0.1655,0.2539,0.4190,6.8690,5.7652,0.1596,-0.3147,0.1907,point_left_1
-6.9168,5.7461,2.7821,-0.0751,-0.0689,0.2848,-0.1317,6.9408,5.5617,0.1611,-0.0100,0.2771,point_left_1
-7.2233,5.6503,3.6727,-0.1132,-0.1887,0.4854,-0.0527,7.0485,5.2816,0.2248,-0.3192,0.6350,point_left_1
-7.5729,5.7054,3.9217,0.0099,-0.5702,0.8611,-0.1293,6.8738,5.6599,0.2502,-0.6371,0.9843,point_left_1
-7.0916,6.0669,4.0941,-0.1127,-0.8432,1.1831,0.2514,6.7852,5.7365,0.2358,-0.9174,1.0906,point_left_1
-8.0565,6.1555,6.4859,-0.0349,-1.8370,2.0150,-1.2450,6.3734,5.0494,0.2233,-1.9072,2.0716,point_left_1
-4.6950,6.1004,3.3495,0.1799,-2.4492,2.4042,3.3998,5.8969,5.1212,0.6518,-3.4077,2.5743,point_left_1
-4.8914,6.1938,3.6009,0.1045,-1.9084,2.5702,1.8627,5.5091,3.6631,0.6109,-1.6791,2.6850,point_left_1
-2.3846,6.0932,2.0973,-0.0496,-1.9510,2.9291,4.2066,4.0917,3.0981,0.8731,-2.5351,3.3108,point_left_1
-1.2330,5.7197,3.5051,-0.4021,-1.4453,3.2217,5.7604,4.0151,1.3695,1.0465,-1.3883,3.3232,point_left_1
-0.5794,6.1028,2.3774,-0.2920,-1.3326,3.2527,5.4348,2.3870,2.7294,0.8992,-1.3246,3.3662,point_left_1
1.2043,5.5498,3.7206,-0.5331,-1.1469,3.1288,9.4164,2.6432,-0.4190,1.0689,-1.4372,3.5482,point_left_1
3.9002,4.6232,4.2832,-0.7167,-1.5200,2.9511,9.0740,0.8045,1.4844,1.0834,-1.1824,3.3827,point_left_1
3.9528,4.6400,5.0733,-0.2517,-0.7210,2.4909,10.4627,0.8068,0.0622,1.1635,-0.8896,2.6652,point_left_1
5.0206,4.4556,3.7278,-0.3740,-0.9326,2.2793,10.5297,-0.0694,0.3400,1.0288,-0.9342,2.5844,point_left_1
6.2704,4.2713,6.0956,-0.2237,-0.3965,1.9180,11.2982,-0.8643,-1.4509,1.0123,-0.4358,1.7541,point_left_1
7.7859,4.5059,4.5107,-0.1331,-1.2031,1.4631,12.2799,-0.7518,-1.5586,0.4283,-1.1880,1.5579,point_left_1
8.5042,4.9728,2.9856,-0.1528,0.0312,0.4553,14.0133,-0.4046,-1.2426,0.1925,-0.2963,0.4120,point_left_1
6.2728,5.3295,4.6136,-0.1434,0.4090,0.0897,10.8290,0.2705,-1.1612,0.3645,0.9288,0.0497,point_left_1
5.5354,5.7892,5.4372,-0.2372,0.5435,-0.1593,10.0772,0.6656,-1.3623,0.0360,0.4170,-0.0815,point_left_1
4.7812,5.4827,6.2058,-0.2437,-0.2892,-0.0180,9.7420,0.0072,0.8547,-0.3175,0.0522,0.1921,point_left_1
6.0597,5.1212,5.1643,0.0268,-0.0679,-0.0221,11.5472,-0.0431,0.7015,-0.1155,-0.3162,-0.1220,point_left_1
6.0478,5.0494,4.8530,0.1338,0.1192,-0.1725,10.9128,-0.2035,0.4693,0.0400,0.0233,-0.3143,point_left_1
5.5905,5.2505,5.3870,0.1539,0.2280,-0.2425,10.0317,0.2203,-0.8691,0.0533,0.0304,-0.4399,point_left_1
6.5960,5.2289,4.1875,0.1783,0.0426,-0.4389,11.1354,-0.1460,-0.6249,-0.0709,-0.1402,-0.6053,point_left_1
6.6870,5.0326,5.4181,0.2297,0.4021,-0.9197,12.6510,0.0670,-0.6009,-0.1827,0.3361,-1.1724,point_left_1
6.3973,5.1643,4.5681,0.4281,0.6791,-1.2236,12.1027,0.3519,-0.4549,0.0116,0.1773,-1.7221,point_left_1
6.7852,4.6878,4.4388,0.4863,1.1587,-1.9083,13.4794,0.3998,-0.2801,-0.1667,0.6908,-2.5325,point_left_1
4.0725,5.5067,3.1867,0.5036,2.1742,-2.4135,9.6079,0.8475,-0.0168,-0.1556,1.8453,-3.2010,point_left_1
2.8323,5.7030,4.4053,0.3279,2.1910,-2.5947,8.2408,2.5666,-2.7916,-0.8228,1.8278,-3.3402,point_left_1
1.2546,5.2864,3.8475,0.2767,1.0757,-3.1196,8.4683,2.9664,-0.3160,-1.0569,0.8913,-3.5705,point_left_1
-0.0910,6.4691,1.5874,-0.0749,2.6111,-3.1956,5.1427,3.3160,2.0231,-1.1706,2.4468,-3.5577,point_left_1
-2.9544,6.1196,3.8164,0.1378,1.3542,-2.4812,3.0143,4.8123,3.1747,-0.9699,1.2003,-2.8964,point_left_1
-4.1108,5.8466,3.6655,-0.0835,1.6016,-2.3903,3.0071,4.7381,4.2234,-1.4947,2.3270,-2.6208,point_left_1
-4.4173,5.3439,4.6998,-0.0751,1.1699,-2.0444,3.2250,5.2481,5.1404,-0.4979,1.0745,-2.3705,point_left_1
-5.3103,5.5665,3.3974,0.1649,1.2209,-1.8611,0.7661,5.7221,4.4029,-0.6624,1.4310,-2.2874,point_left_1
-6.4739,5.6551,3.3567,0.1447,0.6322,-1.5679,-0.9290,6.0980,5.2960,-0.6552,0.9104,-1.8574,point_left_1
-7.2856,5.7461,2.8156,-0.0264,0.5596,-1.1554,-1.4078,6.9168,4.7669,-0.4967,0.5749,-1.1976,point_left_1
-7.9607,5.8802,3.1173,-0.0991,0.2990,-0.7959,-1.8747,6.6511,6.7516,-0.4077,0.6046,-0.8074,point_left_1
-7.7524,5.6575,2.7725,-0.0985,-0.0264,-0.3625,-1.0319,7.2065,6.0908,-0.2851,-0.1131,-0.3729,point_left_1
-8.0445,5.6671,3.5602,-0.1050,-0.1254,-0.1531,-0.9002,7.1946,6.0837,-0.0694,0.0129,-0.1619,point_left_1
-7.0940,5.4851,3.7685,-0.0918,-0.2152,0.0163,-0.2418,6.9336,6.8043,-0.0743,-0.2541,0.0466,point_left_1
-7.2999,5.5857,3.8379,-0.0646,-0.1027,0.3340,-0.1149,7.1012,6.2153,0.0500,-0.1111,0.2960,point_left_1
-7.1563,5.5665,4.1324,0.0159,-0.2803,0.5267,-0.1772,6.9336,6.3542,0.2934,-0.3764,0.4446,point_left_1
-6.8666,5.7628,3.4189,0.0352,-0.2641,0.7224,-0.1700,7.1275,6.0789,0.4076,-0.4169,0.6638,point_left_1
-7.4723,6.0118,3.6799,0.0215,-0.2298,0.9689,-1.3982,6.9480,6.1986,0.6374,-0.3051,1.0844,point_left_1
-7.1347,6.2273,3.1077,-0.0033,-0.5037,1.3841,-0.2993,7.1347,5.1380,0.7404,-0.8383,1.6224,point_left_1
-7.4579,6.3015,3.4500,-0.1051,-0.7236,1.7565,-0.6991,6.8570,4.7262,0.7397,-0.7208,2.0025,point_left_1
-6.1579,6.2130,3.7278,-0.1857,-1.1024,2.1657,0.7398,6.4667,3.8858,0.8210,-1.4352,2.4335,point_left_1
-4.3886,6.1363,2.9640,-0.1689,-1.5745,2.4532,2.2194,5.7174,2.9904,0.7993,-1.8330,2.9276,point_left_1
-3.6392,5.8562,4.0462,-0.3489,-1.8111,2.7081,2.6264,4.4077,2.8060,0.6949,-1.6790,3.3021,point_left_1
-1.2617,5.2026,3.9504,-0.1997,-2.6381,2.9471,5.3822,3.0933,0.2203,0.9230,-2.8762,3.9949,point_left_1
0.9146,5.4492,2.5833,-0.5232,-2.6717,2.8946,8.3510,2.1261,-0.1077,0.8395,-2.5422,3.7203,point_left_1
3.7709,4.5586,3.1603,-0.6723,-1.9172,2.6440,10.3430,1.2498,0.7853,0.7818,-1.0873,3.3067,point_left_1
4.1611,5.2864,3.0311,-0.0890,-0.8941,2.0943,10.8601,1.4916,0.6800,0.9850,-0.8424,2.2958,point_left_1
4.2497,5.5186,4.6040,-0.1639,-0.2979,1.8297,10.1155,1.7095,-1.6640,0.9782,-0.0891,2.2565,point_left_1
5.2409,5.5019,4.4005,-0.3265,-0.7414,1.6978,9.5888,1.3312,-1.6735,0.6650,-0.5933,2.2282,point_left_1
5.2361,5.9711,3.6033,-0.3291,-0.5440,1.1615,11.6502,1.3408,-0.8787,0.2064,-0.3481,1.6270,point_left_1
5.4995,5.9711,4.8291,-0.3563,-0.5518,0.7482,11.9830,1.3838,-0.8882,-0.0368,-0.1462,1.1367,point_left_1
5.8012,5.7437,5.5857,-0.3295,-0.0867,0.3749,12.8617,1.2091,-0.4310,-0.0057,-0.0470,0.6410,point_left_1
4.7309,6.1770,5.5234,-0.2001,0.0209,0.1258,10.1849,1.0032,0.5602,0.0045,0.1284,0.1741,point_left_1
4.5538,6.1962,5.3822,-0.1232,0.0679,-0.0101,10.4076,1.0247,0.7207,-0.0923,0.1428,-0.0326,point_left_1
4.3574,6.1387,5.7964,-0.0093,0.0200,0.0657,10.3932,1.1133,0.3687,0.0634,-0.0023,0.0099,point_left_1
4.5418,6.0741,5.2768,0.0124,-0.0566,0.0446,10.0317,0.6871,0.9242,-0.0163,-0.0564,-0.0589,point_left_1
5.2433,5.8778,4.4939,0.1104,-0.0052,-0.0024,10.5512,0.8021,-0.5483,-0.0019,-0.0991,-0.1259,point_left_1
4.9344,5.6144,5.3079,0.1034,0.0093,-0.1026,10.4339,0.6009,-0.1173,-0.0083,-0.0425,-0.1835,point_left_1
5.5186,5.6767,4.6448,0.1516,-0.0397,-0.2643,10.8793,0.6416,-0.9936,-0.1532,-0.3162,-0.4317,point_left_1
6.5745,5.5905,4.0606,0.2751,-0.4784,-0.5284,11.1330,0.2251,-0.9337,-0.3056,-0.5798,-0.7398,point_left_1
6.4452,5.5522,3.7445,0.0346,0.2411,-1.1767,12.0476,0.7781,-1.5467,-0.6149,0.2077,-1.0725,point_left_1
