-0.4022,4.7046,3.9887,0.4555,1.4971,-3.2823,5.7916,4.5993,1.4102,-1.8852,0.8796,-3.6862,point_left
-2.2529,4.7645,3.7948,0.2506,1.4894,-3.3879,3.5362,4.9225,1.5419,-1.6899,0.9812,-3.6603,point_left
-3.9959,5.1380,3.6344,0.3230,1.7221,-3.2921,2.0997,5.1978,2.8443,-1.9855,1.0168,-3.5076,point_left
-5.1858,4.9081,3.9744,0.0064,1.8473,-2.9789,0.4262,5.4037,4.8363,-1.4902,1.5523,-2.9579,point_left
-6.4284,5.5019,2.5666,0.4894,1.9858,-2.4191,-0.9912,6.1004,4.7525,-1.2249,1.3909,-2.9307,point_left
-8.2744,5.6216,3.5650,-0.1216,1.8807,-1.6975,-4.1061,6.7852,4.9775,-0.7985,2.0119,-1.8198,point_left
-7.4053,4.7333,4.1803,-0.0841,0.9651,-1.3031,-2.8252,6.8187,5.4875,-0.6676,0.5215,-1.0079,point_left
-8.1331,5.3726,3.1843,0.0841,0.1833,-0.9755,-2.9305,6.9959,6.4045,-0.5701,0.1053,-0.7898,point_left
-7.9200,4.5849,4.0941,-0.2085,0.0790,-0.5041,-1.4748,6.9097,6.8881,-0.3540,0.0814,-0.0943,point_left
-7.8386,4.5442,4.2258,0.0401,-0.2146,-0.2530,-1.1157,6.9528,6.2321,-0.1496,-0.2113,-0.1200,point_left
-7.2161,4.2473,3.8618,0.0177,-0.1290,0.0040,-0.4645,6.9863,5.3870,0.1015,-0.1315,0.0215,point_left
-7.1874,4.4700,3.1747,0.0027,0.0212,-0.0164,-1.0942,6.9216,5.3941,-0.0049,-0.0292,0.0068,point_left
-7.3478,4.3574,3.7230,0.0581,-0.0374,0.1284,-1.0534,6.8761,5.3463,0.1621,-0.0481,0.0585,point_left
-6.7804,4.4053,2.9904,0.0131,-0.0709,0.1875,-0.7614,6.8354,4.8195,0.1544,-0.0983,0.0962,point_left
-6.7852,4.2689,3.6296,-0.0632,-0.0141,0.1038,-0.5387,6.7780,5.3654,0.0598,0.0017,0.1094,point_left
-6.7947,4.4412,3.4788,-0.0254,-0.0951,0.2109,-0.8068,6.7469,5.3798,0.1083,-0.1002,0.2046,point_left
-6.6679,4.3335,4.0318,-0.0195,-0.0865,0.2687,-0.6225,6.8833,5.3774,0.1708,-0.0576,0.1876,point_left
-7.4939,4.8554,3.5769,0.0047,-0.0965,0.4839,-1.8483,6.7612,6.4500,0.3597,-0.0662,0.4239,point_left
-7.3741,4.6639,3.8690,0.1623,-0.3585,0.6987,-1.3719,7.0677,5.0733,0.4695,-0.3264,0.5573,point_left
-7.7907,4.9249,2.9449,-0.1211,-0.5009,0.7919,-2.3104,7.0725,6.1555,0.4634,-0.3957,0.8992,point_left
-8.6933,5.0566,3.1364,-0.1170,-0.5127,1.2079,-2.5283,6.9863,6.3015,0.6363,-0.2599,1.1788,point_left
-7.4627,5.1954,3.7062,-0.1323,-0.8084,1.8453,-2.2529,6.8570,4.3766,1.0233,-0.5786,1.8405,point_left
-6.1244,5.4444,2.9209,-0.3878,-1.3983,2.0174,-1.3384,6.8331,3.9456,0.9775,-0.9298,2.1246,point_left
-6.2872,5.7557,4.8770,-0.7550,-2.0454,2.7916,-0.9529,6.2824,3.6990,1.0994,-0.9310,2.7322,point_left
-5.0398,5.2026,4.9392,-0.5678,-2.5342,3.4522,0.4118,5.6886,2.6312,1.2269,-1.5976,3.3965,point_left
-2.6193,5.1954,4.4915,-0.0091,-3.3589,3.1636,1.8842,4.3455,1.4868,1.3122,-2.6059,3.9290,point_left
-2.9425,6.5505,0.9649,0.0124,-2.6520,3.7267,2.9880,3.5027,1.4293,1.5223,-2.0912,4.3656,point_left
0.3831,4.3359,2.3367,-1.2969,-1.7229,4.3656,6.1651,1.7957,-0.0958,1.5327,-0.7265,4.3656,point_left
3.8235,2.7845,3.3088,-1.3773,-1.8932,4.3656,8.5928,1.2115,-0.7063,1.6633,-1.0814,4.3656,point_left
7.1515,1.2785,4.8937,-1.4374,-1.5843,3.9740,12.2846,1.3719,-4.2306,1.1117,-0.4187,4.2595,point_left
8.2241,1.1061,4.6304,-0.7627,-1.6890,2.7632,12.2942,-1.0032,-0.3041,0.9110,-0.8216,2.9616,point_left
9.8306,1.4724,3.0813,-0.2126,-0.4518,1.8399,15.1721,-0.8021,-1.0223,1.0512,-0.2244,1.7926,point_left
9.4332,1.5395,6.7373,-0.3849,0.5926,0.7823,13.6685,0.7446,-2.0734,0.4600,1.1345,0.5476,point_left
7.5848,2.8299,6.7062,-0.2665,0.1224,0.3108,10.3453,1.0511,-0.9481,0.0791,0.0763,0.4715,point_left
7.5178,2.8922,5.8754,-0.1576,-0.1607,0.1254,12.0524,1.0846,-0.2466,-0.0833,-0.0372,0.3893,point_left
6.9408,2.9185,6.0190,-0.1236,0.2021,-0.0123,10.9535,0.7422,0.7853,0.0151,0.3468,-0.0540,point_left
6.8211,2.6360,6.0932,0.0798,0.1632,-0.0493,11.0540,1.1157,-0.4022,0.0831,0.0861,-0.1163,point_left
6.0669,2.9305,6.0813,0.0089,0.1411,-0.1070,9.6127,1.1229,0.0790,0.0409,0.1512,-0.0675,point_left
5.9999,2.9425,5.2385,0.0408,-0.0201,-0.0802,9.6223,1.2282,-0.3735,0.0111,-0.1166,-0.0456,point_left
5.6838,3.1436,5.2696,-0.0357,0.1001,-0.1515,9.1554,1.0798,0.7805,-0.0644,0.2433,-0.1544,point_left
5.8251,2.9640,5.6288,0.0564,-0.0265,-0.0413,10.0652,1.5179,-0.1365,0.0220,-0.1202,-0.0663,point_left
5.8083,3.2178,5.2720,-0.0758,0.0759,-0.0532,9.3182,1.3408,-0.4094,-0.1146,0.1276,-0.0171,point_left
5.6886,3.2226,5.7604,-0.1007,-0.0264,-0.1167,9.1028,1.3024,0.4022,-0.0898,0.0246,-0.0593,point_left
5.7341,3.2178,5.7533,-0.1180,-0.0093,-0.0310,10.1347,1.4820,0.2155,-0.0741,0.0147,0.0228,point_left
6.0645,3.0215,5.8442,-0.0280,-0.0572,-0.0745,10.0556,1.2833,0.1030,-0.0762,-0.0790,-0.0240,point_left
6.0885,3.0358,5.7916,-0.0350,-0.0092,-0.0644,10.2113,0.9984,0.6345,-0.0187,-0.0027,-0.0618,point_left
6.5912,2.8922,5.4324,0.0172,-0.0725,-0.1463,10.2735,1.0223,-0.5363,-0.0659,-0.1236,-0.1716,point_left
6.7924,2.7605,5.3750,-0.0237,0.0994,-0.2730,10.9295,0.7374,-0.0407,-0.1206,0.0773,-0.2554,point_left
7.1323,2.8922,5.4157,0.1370,0.3603,-0.4489,11.2551,0.8835,-0.0838,-0.0811,0.2654,-0.6371,point_left
6.5434,3.0694,6.2848,0.1887,0.5505,-0.6690,11.4347,1.2354,0.1963,-0.0986,0.3585,-0.8080,point_left
6.7229,3.1580,6.3135,0.3548,0.4702,-0.8575,11.2887,1.6664,-0.6871,-0.2000,0.0727,-1.0544,point_left
6.1244,3.6966,5.2768,0.4020,0.6051,-1.0825,10.2759,1.6089,0.1844,-0.2681,0.3636,-1.3276,point_left
5.3463,3.7828,5.7916,0.2975,1.1171,-1.2237,10.7236,2.6815,-0.8404,-0.4253,0.7532,-1.3676,point_left
4.4221,3.5913,6.3710,0.2539,0.6792,-1.4516,8.6191,2.5211,0.0910,-0.6683,0.3215,-1.6037,point_left
4.9775,3.9049,6.0573,0.3529,0.2274,-1.9161,11.6622,3.5458,-0.2658,-0.8977,-0.4748,-1.8110,point_left
4.2306,4.8052,4.8961,0.2098,0.8688,-1.9243,8.2456,3.0718,0.6919,-0.9098,0.6606,-1.8600,point_left
4.0630,3.7038,5.7150,0.2037,1.0802,-2.2981,10.9128,3.3423,-0.0144,-1.0142,0.5351,-2.4123,point_left
2.1644,4.7884,5.2648,0.4503,1.0607,-2.7310,9.3948,3.8188,0.8835,-1.2528,0.4215,-3.4787,point_left
0.7542,5.0422,4.6663,0.3822,1.5128,-2.4825,3.6727,3.8906,1.3886,-0.9896,1.3414,-2.7306,point_left
0.5100,4.0869,4.8818,0.3364,1.4986,-3.0129,8.3031,4.6064,-0.0766,-1.5440,0.8078,-3.1277,point_left
-1.8028,4.8554,4.6807,0.2058,1.3186,-3.1213,5.0518,4.5059,2.4038,-1.5179,0.7186,-3.6340,point_left
-2.6049,5.4348,4.0007,0.2898,1.7493,-2.8726,1.5347,5.2218,1.8771,-1.5776,1.2389,-3.2976,point_left
